year,raceName,driverName,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,status
2024,Emilia Romagna Grand Prix,Magnussen,18,12,12,12,0.0,62,\N,\N,58,12,1:21.009,218.153,+1 Lap
2024,Emilia Romagna Grand Prix,Ricciardo,9,13,13,13,0.0,62,\N,\N,13,19,1:21.569,216.655,+1 Lap
2024,Emilia Romagna Grand Prix,Ocon,12,14,14,14,0.0,62,\N,\N,37,16,1:21.304,217.361,+1 Lap
2024,Emilia Romagna Grand Prix,Zhou,17,15,15,15,0.0,62,\N,\N,37,13,1:21.016,218.134,+1 Lap
2024,Emilia Romagna Grand Prix,Gasly,15,16,16,16,0.0,62,\N,\N,10,17,1:21.371,217.183,+1 Lap
2024,Emilia Romagna Grand Prix,Sargeant,19,17,17,17,0.0,62,\N,\N,55,14,1:21.229,217.562,+1 Lap
2024,Emilia Romagna Grand Prix,Bottas,16,18,18,18,0.0,62,\N,\N,11,18,1:21.455,216.959,+1 Lap
2024,Emilia Romagna Grand Prix,Alonso,20,19,19,19,0.0,62,\N,\N,62,2,1:19.004,223.689,+1 Lap
2024,Emilia Romagna Grand Prix,Albon,14,\N,R,20,0.0,51,\N,\N,48,15,1:21.274,217.442,Retired
2024,Monaco Grand Prix,Leclerc,1,1,1,1,25.0,78,2:23:15.554,8595554,\N,0,\N,\N,Finished
2024,Monaco Grand Prix,Piastri,2,2,2,2,18.0,78,+7.152,8602706,\N,0,\N,\N,Finished
2024,Monaco Grand Prix,Sainz,3,3,3,3,15.0,78,+7.585,8603139,\N,0,\N,\N,Finished
2024,Monaco Grand Prix,Norris,4,4,4,4,12.0,78,+8.650,8604204,\N,0,\N,\N,Finished
2024,Monaco Grand Prix,Russell,5,5,5,5,10.0,78,+13.309,8608863,\N,0,\N,\N,Finished
2024,Monaco Grand Prix,Verstappen,6,6,6,6,8.0,78,+13.853,8609407,\N,0,\N,\N,Finished
2024,Monaco Grand Prix,Hamilton,7,7,7,7,7.0,78,+14.908,8610462,\N,0,\N,\N,Finished
2024,Monaco Grand Prix,Tsunoda,8,8,8,8,4.0,77,\N,\N,\N,0,\N,\N,+1 Lap
2024,Monaco Grand Prix,Albon,9,9,9,9,2.0,77,\N,\N,\N,0,\N,\N,+1 Lap
2024,Monaco Grand Prix,Gasly,10,10,10,10,1.0,77,\N,\N,\N,0,\N,\N,+1 Lap
2024,Monaco Grand Prix,Alonso,14,11,11,11,0.0,76,\N,\N,\N,0,\N,\N,+2 Laps
2024,Monaco Grand Prix,Ricciardo,12,12,12,12,0.0,76,\N,\N,\N,0,\N,\N,+2 Laps
2024,Monaco Grand Prix,Bottas,17,13,13,13,0.0,76,\N,\N,\N,0,\N,\N,+2 Laps
2024,Monaco Grand Prix,Stroll,13,14,14,14,0.0,76,\N,\N,\N,0,\N,\N,+2 Laps
2024,Monaco Grand Prix,Sargeant,15,15,15,15,0.0,76,\N,\N,\N,0,\N,\N,+2 Laps
2024,Monaco Grand Prix,Zhou,18,16,16,16,0.0,76,\N,\N,\N,0,\N,\N,+2 Laps
2024,Monaco Grand Prix,Ocon,11,\N,R,17,0.0,0,\N,\N,\N,0,\N,\N,Collision
2024,Monaco Grand Prix,Pérez,16,\N,R,18,0.0,0,\N,\N,\N,0,\N,\N,Collision
2024,Monaco Grand Prix,Hülkenberg,19,\N,R,19,0.0,0,\N,\N,\N,0,\N,\N,Collision
2024,Monaco Grand Prix,Magnussen,20,\N,R,20,0.0,0,\N,\N,\N,0,\N,\N,Collision
2024,Canadian Grand Prix,Verstappen,2,1,1,1,25.0,70,1:45:47.927,6347927,70,4,1:15.569,207.751,Finished
2024,Canadian Grand Prix,Norris,3,2,2,2,18.0,70,+3.879,6351806,67,3,1:15.558,207.782,Finished
2024,Canadian Grand Prix,Russell,1,3,3,3,15.0,70,+4.317,6352244,70,2,1:14.895,209.621,Finished
2024,Canadian Grand Prix,Hamilton,7,4,4,4,13.0,70,+4.915,6352842,70,1,1:14.856,209.730,Finished
2024,Canadian Grand Prix,Piastri,4,5,5,5,10.0,70,+10.199,6358126,65,5,1:16.247,205.904,Finished
2024,Canadian Grand Prix,Alonso,6,6,6,6,8.0,70,+17.510,6365437,70,6,1:16.303,205.753,Finished
2024,Canadian Grand Prix,Stroll,9,7,7,7,6.0,70,+23.625,6371552,70,9,1:16.762,204.523,Finished
2024,Canadian Grand Prix,Ricciardo,5,8,8,8,4.0,70,+28.672,6376599,68,12,1:17.076,203.689,Finished
2024,Canadian Grand Prix,Gasly,15,9,9,9,2.0,70,+30.021,6377948,70,11,1:17.013,203.856,Finished
2024,Canadian Grand Prix,Ocon,18,10,10,10,1.0,70,+30.313,6378240,70,10,1:17.012,203.859,Finished
2024,Canadian Grand Prix,Hülkenberg,17,11,11,11,0.0,70,+30.824,6378751,67,8,1:16.683,204.733,Finished
2024,Canadian Grand Prix,Magnussen,14,12,12,12,0.0,70,+31.253,6379180,68,7,1:16.499,205.226,Finished
2024,Canadian Grand Prix,Bottas,0,13,13,13,0.0,70,+40.487,6388414,65,13,1:17.250,203.231,Finished
2024,Canadian Grand Prix,Tsunoda,8,14,14,14,0.0,70,+52.694,6400621,70,14,1:17.309,203.075,Finished
2024,Canadian Grand Prix,Zhou,0,15,15,15,0.0,69,\N,\N,68,15,1:17.325,203.033,+1 Lap
2024,Canadian Grand Prix,Sainz,12,\N,R,16,0.0,52,\N,\N,51,17,1:18.957,198.837,Collision
2024,Canadian Grand Prix,Albon,10,\N,R,17,0.0,52,\N,\N,51,18,1:19.359,197.830,Collision
2024,Canadian Grand Prix,Pérez,16,\N,R,18,0.0,51,\N,\N,51,16,1:18.819,199.185,Accident
2024,Canadian Grand Prix,Leclerc,11,\N,R,19,0.0,40,\N,\N,39,19,1:26.012,182.528,Engine
2024,Canadian Grand Prix,Sargeant,13,\N,R,20,0.0,23,\N,\N,19,20,1:26.484,181.531,Accident
2024,Spanish Grand Prix,Verstappen,2,1,1,1,25.0,66,1:28:20.227,5300227,54,2,1:17.776,215.557,Finished
2024,Spanish Grand Prix,Norris,1,2,2,2,19.0,66,+2.219,5302446,51,1,1:17.115,217.405,Finished
2024,Spanish Grand Prix,Hamilton,3,3,3,3,15.0,66,+17.790,5318017,46,4,1:17.809,215.466,Finished
2024,Spanish Grand Prix,Russell,4,4,4,4,12.0,66,+22.320,5322547,50,7,1:18.290,214.142,Finished
2024,Spanish Grand Prix,Leclerc,5,5,5,5,10.0,66,+22.709,5322936,52,6,1:17.897,215.222,Finished
2024,Spanish Grand Prix,Sainz,6,6,6,6,8.0,66,+31.028,5331255,39,9,1:18.539,213.463,Finished
2024,Spanish Grand Prix,Piastri,9,7,7,7,6.0,66,+33.760,5333987,56,5,1:17.874,215.286,Finished
2024,Spanish Grand Prix,Pérez,11,8,8,8,4.0,66,+59.524,5359751,51,3,1:17.785,215.532,Finished
2024,Spanish Grand Prix,Gasly,7,9,9,9,2.0,66,+1:02.025,5362252,51,13,1:19.045,212.096,Finished
2024,Spanish Grand Prix,Ocon,8,10,10,10,1.0,66,+1:11.889,5372116,54,12,1:18.982,212.266,Finished
2024,Spanish Grand Prix,Hülkenberg,13,11,11,11,0.0,66,+1:19.215,5379442,49,10,1:18.609,213.273,Finished
2024,Spanish Grand Prix,Alonso,10,12,12,12,0.0,65,\N,\N,50,8,1:18.334,214.022,+1 Lap
2024,Spanish Grand Prix,Zhou,15,13,13,13,0.0,65,\N,\N,50,11,1:18.771,212.834,+1 Lap
2024,Spanish Grand Prix,Stroll,14,14,14,14,0.0,65,\N,\N,50,15,1:19.318,211.366,+1 Lap
2024,Spanish Grand Prix,Ricciardo,18,15,15,15,0.0,65,\N,\N,61,17,1:19.450,211.015,+1 Lap
2024,Spanish Grand Prix,Bottas,12,16,16,16,0.0,65,\N,\N,13,18,1:19.608,210.596,+1 Lap
2024,Spanish Grand Prix,Magnussen,16,17,17,17,0.0,65,\N,\N,33,19,1:19.805,210.077,+1 Lap
2024,Spanish Grand Prix,Albon,0,18,18,18,0.0,65,\N,\N,45,14,1:19.132,211.863,+1 Lap
2024,Spanish Grand Prix,Tsunoda,17,19,19,19,0.0,65,\N,\N,56,16,1:19.447,211.023,+1 Lap
2024,Spanish Grand Prix,Sargeant,19,20,20,20,0.0,64,\N,\N,38,20,1:20.172,209.115,+2 Laps
2024,Austrian Grand Prix,Russell,3,1,1,1,25.0,71,1:24:22.798,5062798,48,5,1:09.164,224.752,Finished
2024,Austrian Grand Prix,Piastri,7,2,2,2,18.0,71,+1.906,5064704,56,4,1:08.697,226.280,Finished
2024,Austrian Grand Prix,Sainz,4,3,3,3,15.0,71,+4.533,5067331,56,6,1:09.282,224.369,Finished
2024,Austrian Grand Prix,Hamilton,5,4,4,4,12.0,71,+23.142,5085940,61,7,1:09.562,223.466,Finished
2024,Austrian Grand Prix,Verstappen,1,5,5,5,10.0,71,+37.253,5100051,68,2,1:07.719,229.548,Finished
2024,Austrian Grand Prix,Hülkenberg,9,6,6,6,8.0,71,+54.088,5116886,51,14,1:10.215,221.388,Finished
2024,Austrian Grand Prix,Pérez,8,7,7,7,6.0,71,+54.672,5117470,56,11,1:09.694,223.043,Finished
2024,Austrian Grand Prix,Magnussen,12,8,8,8,4.0,71,+1:00.355,5123153,45,12,1:10.125,221.672,Finished
2024,Austrian Grand Prix,Ricciardo,11,9,9,9,2.0,71,+1:01.169,5123967,49,18,1:10.426,220.725,Finished
2024,Austrian Grand Prix,Gasly,13,10,10,10,1.0,71,+1:01.766,5124564,45,9,1:09.609,223.315,Finished
2024,Austrian Grand Prix,Leclerc,6,11,11,11,0.0,71,+1:07.056,5129854,55,8,1:09.584,223.396,Finished
2024,Austrian Grand Prix,Ocon,10,12,12,12,0.0,71,+1:08.325,5131123,45,10,1:09.649,223.187,Finished
2024,Austrian Grand Prix,Stroll,17,13,13,13,0.0,70,\N,\N,54,13,1:10.143,221.615,+1 Lap
2024,Austrian Grand Prix,Tsunoda,14,14,14,14,0.0,70,\N,\N,54,15,1:10.318,221.064,+1 Lap
2024,Austrian Grand Prix,Albon,16,15,15,15,0.0,70,\N,\N,41,16,1:10.364,220.919,+1 Lap
2024,Austrian Grand Prix,Bottas,18,16,16,16,0.0,70,\N,\N,48,19,1:10.449,220.653,+1 Lap
2024,Austrian Grand Prix,Zhou,20,17,17,17,0.0,70,\N,\N,54,20,1:10.470,220.587,+1 Lap
2024,Austrian Grand Prix,Alonso,15,18,18,18,0.0,70,\N,\N,70,1,1:07.694,229.633,+1 Lap
2024,Austrian Grand Prix,Sargeant,19,19,19,19,0.0,69,\N,\N,60,17,1:10.406,220.788,+2 Laps
2024,Austrian Grand Prix,Norris,2,20,20,20,0.0,64,\N,\N,53,3,1:08.016,228.546,+7 Laps
2024,British Grand Prix,Hamilton,2,1,1,1,25.0,52,1:22:27.059,4947059,45,5,1:29.438,237.120,Finished
2024,British Grand Prix,Verstappen,4,2,2,2,18.0,52,+1.465,4948524,48,3,1:28.952,238.416,Finished
2024,British Grand Prix,Norris,3,3,3,3,15.0,52,+7.547,4954606,43,4,1:29.262,237.588,Finished
2024,British Grand Prix,Piastri,5,4,4,4,12.0,52,+12.429,4959488,51,2,1:28.748,238.964,Finished
2024,British Grand Prix,Sainz,7,5,5,5,11.0,52,+47.318,4994377,52,1,1:28.293,240.195,Finished
2024,British Grand Prix,Hülkenberg,6,6,6,6,8.0,52,+55.722,5002781,43,10,1:29.836,236.070,Finished
2024,British Grand Prix,Stroll,8,7,7,7,6.0,52,+56.569,5003628,46,11,1:29.897,235.909,Finished
2024,British Grand Prix,Alonso,10,8,8,8,4.0,52,+1:03.577,5010636,47,7,1:29.710,236.401,Finished
2024,British Grand Prix,Albon,9,9,9,9,2.0,52,+1:08.387,5015446,52,8,1:29.718,236.380,Finished
2024,British Grand Prix,Tsunoda,13,10,10,10,1.0,52,+1:19.303,5026362,43,14,1:30.229,235.041,Finished
2024,British Grand Prix,Sargeant,12,11,11,11,0.0,52,+1:28.960,5036019,42,12,1:29.972,235.713,Finished
2024,British Grand Prix,Magnussen,17,12,12,12,0.0,52,+1:30.153,5037212,42,13,1:30.093,235.396,Finished
2024,British Grand Prix,Ricciardo,15,13,13,13,0.0,51,\N,\N,47,15,1:30.735,233.731,+1 Lap
2024,British Grand Prix,Leclerc,11,14,14,14,0.0,51,\N,\N,43,9,1:29.748,236.301,+1 Lap
2024,British Grand Prix,Bottas,16,15,15,15,0.0,51,\N,\N,44,18,1:31.277,232.343,+1 Lap
2024,British Grand Prix,Ocon,18,16,16,16,0.0,50,\N,\N,46,16,1:30.875,233.371,+2 Laps
2024,British Grand Prix,Pérez,0,17,17,17,0.0,50,\N,\N,50,6,1:29.707,236.409,+2 Laps
2024,British Grand Prix,Zhou,14,18,18,18,0.0,50,\N,\N,43,17,1:31.014,233.014,+2 Laps
2024,British Grand Prix,Russell,1,\N,R,19,0.0,33,\N,\N,3,19,1:31.298,232.289,Water pressure
2024,British Grand Prix,Gasly,19,\N,W,20,0.0,0,\N,\N,\N,0,\N,\N,Gearbox
